330
2283
5,5764
0,576398
-3,4236
-4,4236
-5,4236
-6,4236
-7,4236
-7,4236
-7,4236
-7,4236
-7,4236
-6,4236
-5,4236
-5,4236
-4,4236
-3,4236
-2,4236
-1,4236
0,576398
4,5764
7,5764
9,5764
10,5764
11,5764
11,5764
11,5764
10,5764
10,5764
12,5764
12,5764
13,5764
14,5764
14,5764
14,5764
14,5764
15,5764
14,5764
14,5764
14,5764
14,5764
14,5764
13,5764
12,5764
12,5764
9,5764
8,5764
8,5764
7,5764
7,5764
7,5764
7,5764
7,5764
6,5764
5,5764
4,5764
3,5764
-0,423602
-0,423602
-1,4236
-2,4236
-2,4236
-1,4236
-0,423602
0,576398
1,5764
1,5764
0,576398
-0,423602
-2,4236
-3,4236
-4,4236
-6,4236
-7,4236
-7,4236
-7,4236
-6,4236
-5,4236
-4,4236
-2,4236
-1,4236
1,5764
2,5764
4,5764
5,5764
6,5764
4,5764
3,5764
1,5764
-0,423602
-0,423602
-1,4236
-1,4236
-0,423602
-0,423602
-0,423602
0,576398
0,576398
1,5764
3,5764
5,5764
6,5764
6,5764
6,5764
5,5764
4,5764
2,5764
1,5764
-1,4236
-1,4236
-1,4236
-0,423602
6,5764
7,5764
8,5764
11,5764
13,5764
14,5764
15,5764
15,5764
14,5764
14,5764
13,5764
12,5764
12,5764
11,5764
10,5764
10,5764
9,5764
9,5764
9,5764
8,5764
7,5764
6,5764
5,5764
4,5764
3,5764
2,5764
2,5764
3,5764
5,5764
7,5764
10,5764
12,5764
15,5764
16,5764
17,5764
16,5764
16,5764
15,5764
12,5764
8,5764
4,5764
-2,4236
-5,4236
-7,4236
-8,4236
-8,4236
-8,4236
-7,4236
-6,4236
-5,4236
-4,4236
-4,4236
-3,4236
-3,4236
-3,4236
-3,4236
-2,4236
-3,4236
-3,4236
-2,4236
-1,4236
-0,423602
0,576398
1,5764
1,5764
1,5764
2,5764
3,5764
4,5764
5,5764
6,5764
6,5764
6,5764
6,5764
2,5764
1,5764
0,576398
0,576398
0,576398
2,5764
3,5764
4,5764
5,5764
6,5764
