330
2283
14,1816
6,18163
3,18163
2,18163
1,18163
1,18163
0,181629
-0,818371
-0,818371
-1,81837
-1,81837
-1,81837
-2,81837
-2,81837
-3,81837
-3,81837
-3,81837
-3,81837
-3,81837
-2,81837
-1,81837
1,18163
2,18163
3,18163
4,18163
5,18163
6,18163
6,18163
7,18163
8,18163
8,18163
8,18163
9,18163
9,18163
8,18163
8,18163
7,18163
7,18163
7,18163
7,18163
7,18163
6,18163
6,18163
7,18163
8,18163
4,18163
3,18163
3,18163
2,18163
1,18163
0,181629
0,181629
0,181629
-0,818371
-1,81837
-2,81837
-3,81837
-4,81837
-5,81837
-5,81837
-5,81837
-5,81837
-5,81837
-5,81837
-4,81837
-4,81837
-3,81837
-2,81837
3,18163
2,18163
2,18163
2,18163
3,18163
4,18163
5,18163
5,18163
6,18163
6,18163
7,18163
7,18163
7,18163
7,18163
7,18163
7,18163
7,18163
7,18163
7,18163
6,18163
5,18163
4,18163
3,18163
2,18163
1,18163
1,18163
1,18163
0,181629
0,181629
0,181629
1,18163
1,18163
1,18163
1,18163
1,18163
1,18163
0,181629
0,181629
-0,818371
-1,81837
-2,81837
-3,81837
-3,81837
-4,81837
-4,81837
-5,81837
-5,81837
-5,81837
-5,81837
-4,81837
-4,81837
-3,81837
-3,81837
-2,81837
-1,81837
-1,81837
-0,818371
-0,818371
-0,818371
-1,81837
-1,81837
-2,81837
-2,81837
-2,81837
-2,81837
-2,81837
-2,81837
-2,81837
-2,81837
-2,81837
-1,81837
-1,81837
-1,81837
-1,81837
-0,818371
-0,818371
0,181629
0,181629
-0,818371
-0,818371
-0,818371
-1,81837
-1,81837
-1,81837
-1,81837
-1,81837
-0,818371
-0,818371
-0,818371
0,181629
0,181629
0,181629
0,181629
0,181629
-0,818371
-1,81837
-1,81837
-1,81837
-1,81837
-1,81837
-1,81837
-1,81837
-1,81837
-1,81837
-1,81837
-2,81837
-2,81837
-3,81837
-4,81837
-4,81837
-5,81837
-6,81837
-7,81837
-8,81837
-9,81837
-11,8184
-12,8184
-13,8184
-14,8184
-15,8184
-11,8184
-12,8184
-12,8184
-13,8184
-11,8184
-12,8184
-12,8184
-11,8184
-10,8184
-8,81837
-7,81837
-6,81837
-5,81837
-4,81837
-3,81837
-1,81837
-0,818371
0,181629
0,181629
0,181629
0,181629
0,181629
-0,818371
-1,81837
-1,81837
-1,81837
-1,81837
-2,81837
-2,81837
-2,81837
-3,81837
-2,81837
-2,81837
-3,81837
-3,81837
-4,81837
-4,81837
-4,81837
-4,81837
-4,81837
-4,81837
-4,81837
-3,81837
-3,81837
