100
934
37,004
37,7295
40,9039
39,8155
41,0853
42,4457
40,0876
41,9922
39,09
34,5552
36,7319
41,4481
40,8132
36,6412
37,004
42,0829
40,9039
40,6318
47,434
50,427
49,0665
47,8875
50,0642
47,0712
43,262
39,4527
39,3621
44,8038
49,4293
54,0548
52,9664
53,3292
48,613
52,6037
55,5966
60,4035
57,5919
52,4223
46,527
50,427
45,8922
43,9875
40,5411
39,1807
39,9969
39,6341
37,276
34,4645
27,3902
30,8366
30,3832
34,4645
40,9946
48,2503
48,0689
47,3433
45,9829
49,2479
46,3456
40,4504
32,1064
32,4692
33,0133
33,9203
23,2182
12,9695
14,5114
8,16264
-3,80923
-0,634872
-6,43941
-2,63018
-2,63018
-0,634872
-4,98828
-10,8835
-12,3347
-8,88821
-6,16733
-5,71385
-2,99297
-7,70916
-18,1392
-26,7553
-22,2205
-23,1275
-30,3832
-36,0063
-39,9969
-41,2667
-43,1713
-41,2667
-47,5247
-52,3316
-52,4223
-50,2456
-50,5177
-49,7014
-47,9782
-45,348
-45,9829
-48,4316
-49,7014
-48,613
-49,52
-46,9805
-48,9758
-46,2549
-48,8851
-47,2526
-44,0782
-32,5599
-24,4879
-19,0462
-20,588
-18,5927
-22,8554
-22,9461
-10,5207
-6,34872
-11,4277
-18,7741
-21,4042
-18,6834
-17,0508
-14,1486
-25,3949
-34,5552
-33,104
-27,4809
-27,0274
-16,1439
-2,90227
0,90696
4,98828
16,7788
34,8273
61,4919
76,8195
92,0564
88,7914
78,8148
81,0822
80,6287
81,1729
85,9798
87,3402
81,3543
64,2127
51,9688
54,2362
61,0384
68,022
67,8406
72,3754
63,4872
46,9805
42,7178
51,4246
62,1267
61,8547
59,4059
58,1361
53,0571
52,1502
57,5012
57,1385
66,9336
61,6733
53,2385
40,7225
39,9969
38,3644
36,4598
30,6552
27,2995
24,3065
14,33
3,71853
1,99531
10,6114
25,5763
36,8226
46,8898
47,7968
47,434
45,4387
39,9062
40,269
41,5388
49,7014
56,0501
59,4059
54,4176
48,0689
44,3503
45,1666
52,6944
50,1549
51,3339
43,4434
