500
6394
16,9119
16,8455
16,3024
15,1831
13,6869
11,9359
9,9909
7,89076
5,85158
3,97309
2,15555
0,598457
-0,659411
-1,6513
-2,42153
-2,97012
-3,29151
-3,55195
-3,79577
-4,14487
-4,62142
-5,28637
-6,08431
-7,00416
-7,99051
-8,90482
-9,63072
-10,2126
-10,473
-10,3345
-9,94103
-9,22621
-8,30636
-7,34218
-6,46112
-5,72967
-5,17
-4,90402
-4,8874
-5,20325
-5,69642
-6,1231
-6,48882
-6,80468
-6,88779
-6,6329
-6,06769
-5,27529
-4,13933
-2,96458
-1,71225
-0,531962
0,543044
1,41302
1,91174
2,10014
2,03919
1,76212
1,31328
0,814566
0,188403
-0,376806
-0,78686
-1,12488
-1,44073
-1,57372
-1,69563
-1,92282
-2,12785
-2,39937
-2,78172
-3,24718
-3,70711
-4,11716
-4,61587
-5,03147
-5,43598
-5,80725
-6,2838
-6,78805
-7,4253
-8,09579
-8,83832
-9,62518
-10,3954
-10,9495
-11,3984
-11,4981
-11,2155
-10,6226
-9,67505
-8,43381
-6,97091
-5,27529
-3,66278
-2,01148
-0,537503
0,764695
1,90065
2,70968
3,15852
3,24718
3,03107
2,46032
1,5848
0,559668
-0,648328
-1,92836
-3,11973
-4,08391
-4,74332
-5,12013
-5,10351
-4,74332
-4,12824
-3,30259
-2,40491
-1,61251
-0,925392
-0,410054
-0,0942015
0,0221651
-0,0443301
-0,315852
-0,559668
-0,842273
-1,17475
-1,49614
-1,80091
-2,12785
-2,51019
-2,91471
-3,24718
-3,55195
-3,66278
-3,67386
-3,40234
-2,89254
-2,10014
-1,08609
0,0387889
1,19137
2,32733
3,25826
3,96755
4,5383
4,90402
5,03701
5,03147
5,04255
5,01485
5,05364
5,10905
5,22541
5,36395
5,43598
5,41382
5,32516
5,09797
4,86523
4,60479
4,4441
4,38868
4,4718
4,63804
5,05364
5,62993
6,17851
6,87117
7,44746
7,82427
8,10133
8,13458
8,06254
7,77994
7,3311
6,87671
6,29488
5,69088
5,05918
4,41085
3,82902
3,39126
2,78726
2,14447
1,61251
1,06392
0,493173
-0,110825
-0,670493
-1,19137
-1,60697
-1,97269
-2,16109
-2,22759
-2,21651
-2,08352
-2,01148
-1,92836
-1,92282
-2,03364
-2,22759
-2,49911
-2,84821
-3,22502
-3,47992
-3,56303
-3,46329
-3,06432
-2,43816
-1,71779
-0,975263
-0,177321
0,565209
0,980804
1,11379
0,914309
0,415595
-0,288146
-1,32436
-2,59331
-3,89551
-5,18663
-6,52207
-7,8963
-9,19296
-10,3788
-11,5203
-12,5288
-13,4597
-14,169
-14,7121
-15,0335
-15,0556
-14,834
-14,2909
-13,5706
-12,5787
-11,3707
-10,0408
-8,5003
-6,79913
-5,06472
-3,20285
-1,39086
0,376806
2,06689
3,50762
4,74887
5,70196
6,26163
6,40016
6,30042
6,01227
5,62439
5,24204
4,86523
4,68791
4,73778
4,95943
5,28637
5,62993
5,95132
5,92916
5,6133
5,02593
4,06175
2,78726
1,3022
-0,227192
-1,72888
-3,09203
-4,11716
-4,89848
-5,27529
-5,4249
-5,41936
-5,28637
-5,1423
-5,10905
-5,21433
-5,45261
-5,75738
-6,11202
-6,43895
-6,58302
-6,43895
-5,98457
-5,13675
-3,76806
-2,16109
-0,338017
1,78429
3,89551
5,86266
7,58599
8,95469
9,82467
10,207
10,1017
9,54206
8,69979
7,57491
6,30596
4,99268
3,75144
2,60994
1,52385
0,587374
-0,404512
-1,54601
-2,97012
-4,62696
-6,52761
-8,69979
-11,0327
-13,4043
-15,5765
-17,3386
-18,4635
-18,7794
-18,325
-16,9009
-14,7509
-12,1077
-9,17634
-6,22284
-3,68494
-1,60143
-0,221651
0,249357
0,0387889
-0,670493
-1,76212
-2,98674
-3,97863
-4,53276
-4,62142
-4,32773
-3,56858
-2,49911
-1,57372
-0,847814
-0,57075
-0,864438
-1,76766
-3,31922
-5,26974
-7,38651
-9,39799
-11,1047
-12,3293
-12,8225
-12,5454
-11,5314
-9,88562
-7,77994
-5,48031
-3,15298
-0,842273
1,08609
2,64318
3,82347
4,5383
4,99268
5,31962
5,41382
5,46369
5,57451
5,75183
5,91253
6,06215
6,16743
6,02336
5,50802
4,72116
3,64615
2,1888
0,421136
-1,46289
-3,44667
-5,31407
-6,96537
-8,4061
-9,46448
-10,1294
-10,5672
-10,7667
-10,7334
-10,4952
-10,1405
-9,69168
-8,99902
-8,09025
-6,982
-5,55235
-3,93984
-2,11676
-0,105284
1,97823
4,03404
6,03998
7,82427
9,3592
10,7168
11,9414
12,9278
13,6315
14,1413
14,3907
14,2577
13,77
12,8779
11,4427
9,53652
7,23689
4,61587
1,82308
-0,925392
-3,491
-5,79062
