500
3994
-1,9735
-0,786451
0,255597
1,19688
2,18486
2,92707
3,30555
3,82412
4,23701
4,8121
5,39456
6,08517
6,71678
7,29188
7,96528
8,4396
8,62147
8,70257
8,60181
8,23808
7,90875
7,74163
7,53519
7,40001
7,51798
7,72688
7,69985
7,59417
7,55239
6,97484
6,27932
5,23973
3,91997
2,50927
1,07646
-0,624246
-2,47732
-3,84378
-5,11439
-6,34322
-7,26976
-7,79078
-7,90383
-7,749
-7,00679
-5,87381
-4,56879
-3,24657
-1,77443
-0,486617
0,454667
1,23129
1,53604
1,21163
0,820858
0,270343
-0,348988
-0,833147
-0,801197
-0,761875
-0,373564
0,594754
1,64909
2,7919
4,17556
5,6133
6,6406
7,59908
8,43223
8,83037
9,08105
9,09826
8,53054
7,68265
6,74873
5,38473
3,78234
2,22664
0,700433
-0,857723
-2,27825
-3,19742
-3,82658
-4,52701
-4,75066
-4,88337
-5,18321
-5,45355
-5,8222
-6,68729
-7,72688
-8,6141
-9,74462
-11,0791
-12,2244
-13,3009
-14,3159
-14,9696
-15,2105
-15,3137
-15,0065
-14,107
-12,7897
-11,3396
-9,36614
-7,06331
-4,83913
-2,51664
-0,523482
0,906877
1,86782
2,46012
2,29791
1,52129
0,742213
-0,235935
-1,21654
-1,54833
-1,56307
-1,31239
-0,538228
0,76679
2,16766
3,4825
4,75066
5,74601
6,22525
6,52263
6,60865
6,13923
5,55185
5,10456
4,47294
3,95683
3,57835
3,04504
2,5019
1,93664
1,72036
1,16002
0,602127
0,469413
0,412887
0,634076
1,074
1,79409
2,73783
3,88802
5,11685
6,16627
7,15179
7,81782
8,22333
8,28231
8,30935
7,98002
7,49095
7,17391
6,90111
6,67009
6,4956
6,63322
6,70204
6,59882
6,43661
6,15152
5,61821
4,86617
4,15099
3,18267
2,52402
2,14308
1,90714
2,12833
2,79682
3,82166
4,61303
5,81974
7,03137
7,604
7,95545
7,88172
7,40001
6,46856
5,37244
4,04039
2,67148
1,54587
0,668484
0,130256
-0,235935
0,0540685
0,540685
1,07646
1,96859
2,63953
3,01309
3,27852
3,35716
2,80173
1,87519
0,50382
-1,17476
-3,21953
-5,30855
-7,30171
-9,2408
-10,6417
-11,5166
-11,9024
-11,4797
-10,2779
-8,56003
-6,50788
-3,98387
-1,62943
0,474328
2,1824
3,37928
3,66191
3,35962
2,76733
1,54095
0,100764
-1,11824
-2,13571
-2,90004
-3,23182
-2,91724
-2,3913
-1,58028
-0,407972
0,528397
1,30993
2,07427
2,47732
2,47978
2,25613
2,22664
1,85062
1,42544
1,12561
0,702891
0,309665
0,100764
-0,243308
-0,884758
-1,57536
-2,20944
-3,29081
-4,3476
-5,47075
-6,69958
-8,12011
-9,31699
-10,6564
-12,3006
-13,7924
-15,1613
-16,8251
-18,2211
-19,3098
-20,057
-20,4871
-20,3494
-19,5089
-18,4128
-16,9431
-15,1171
-13,5466
-12,0302
-10,7277
-9,9609
-9,7053
-9,6881
-9,84047
-10,2853
-10,4868
-10,2951
-9,89945
-9,16216
-8,18401
-7,10264
-6,14907
-5,17829
-4,51472
-4,43608
-4,42133
-4,6843
-4,92515
-4,89812
-4,48769
-3,77497
-2,42325
-0,238393
2,13571
4,59828
7,2501
9,81098
11,7353
13,2198
14,0259
14,2962
13,7039
12,9322
11,6788
10,1673
8,72224
7,43934
6,16381
5,27905
4,78506
4,48031
4,39675
4,71133
5,06278
5,41177
5,80499
