100
2920
55,4503
48,3096
58,3595
51,2188
61,1805
59,5937
66,4698
64,6186
70,3487
63,3844
71,4947
68,9382
70,8777
70,4369
77,7538
71,7592
78,0183
72,6408
77,842
72,6408
75,8144
74,5802
84,0129
69,0264
68,8501
65,5001
70,3487
64,4422
68,233
65,5001
72,3763
69,6435
73,9631
63,5607
70,7013
63,8252
71,9355
61,7094
70,2606
62,062
64,883
55,4503
62,3265
57,1253
59,5055
53,3346
59,241
54,2161
57,9187
50,2491
55,0977
42,2269
51,1306
47,6926
54,2161
50,0728
57,2134
53,6872
61,9739
60,2107
71,4066
64,0015
65,5001
56,3319
59,8581
49,632
53,5109
42,5795
37,819
35,0862
38,7006
23,1851
31,7363
24,7719
39,7585
40,8164
49,8083
46,1057
47,2518
43,6374
50,6899
45,3123
46,2821
48,3096
44,5189
31,2073
28,0337
28,2982
32,9705
32,177
36,5849
30,6784
39,0532
33,4112
36,5849
27,9455
31,4718
21,5983
23,4496
18,8654
24,8601
21,2457
27,6811
19,2181
19,4825
11,9011
19,2181
12,8708
14,7221
5,55385
12,2537
1,49866
4,93675
1,49866
14,8103
19,8352
26,4469
17,1023
18,7773
15,1629
24,6838
34,998
48,1333
46,8991
51,307
42,4032
44,6071
39,3177
45,2242
35,8796
41,169
37,7309
35,9678
18,2484
19,9233
20,1878
31,56
42,844
60,8278
68,6737
87,0103
87,451
98,1179
96,1785
102,967
111,606
118,394
111,958
110,548
99,8811
98,9995
92,4759
91,1536
94,1509
102,085
98,2061
93,5338
93,2694
96,7956
83,8366
83,1314
83,1314
88,3326
77,842
74,5802
72,9934
79,7814
73,4342
74,5802
70,3487
78,5473
65,7646
63,8252
59,0647
64,4422
59,5055
58,7121
54,0398
49,9846
38,9651
32,3534
14,9866
12,2537
9,78535
19,6589
20,9812
32,6178
38,4361
41,6098
35,8796
36,2322
34,4691
32,0889
32,7941
38,0835
38,9651
45,4005
40,9927
39,5822
35,1744
42,844
39,1414
44,7834
40,1111
54,7451
65,7646
78,8117
79,1643
84,4537
75,3736
73,7868
70,7013
76,3433
80,9275
83,7485
82,8669
87,7155
81,3683
84,7182
79,0762
77,6657
70,8777
74,6684
75,4618
79,8696
81,1919
85,6879
77,9302
75,3736
64,4422
59,77
61,2686
63,2081
61,9739
61,5331
63,6488
68,9382
68,8501
69,9961
65,1475
66,2054
67,6159
67,1751
64,1778
57,1253
51,2188
57,3016
56,0674
52,5411
46,3702
50,6899
54,0398
50,6017
55,0095
60,2989
63,737
67,9685
64,7067
58,3595
53,2464
57,4779
52,8938
43,5492
44,2545
29,7087
34,0283
31,2955
31,1192
28,5626
23,0088
28,2982
20,893
20,893
19,4825
26,4469
24,8601
19,747
14,3695
11,4603
12,8708
10,3143
12,5182
11,1077
13,1353
16,3971
20,0115
25,3009
24,9482
15,3392
14,9866
12,8708
13,4879
13,5761
15,5155
8,28669
13,2234
19,2181
19,5707
16,3971
23,3614
25,9179
29,4442
32,6178
39,4059
48,5741
46,7228
46,1057
44,8716
36,3204
41,3453
37,9954
35,7915
32,8823
32,706
26,2706
37,3783
38,4361
46,9873
48,3978
54,3043
51,0425
50,6899
49,8965
56,2437
52,1004
52,6293
47,2518
47,5162
41,4335
43,8137
45,5768
49,8965
46,3702
44,1663
43,9018
44,9597
37,9954
37,202
33,6757
38,4361
31,56
32,6178
31,8244
31,2955
28,6508
32,3534
30,0613
25,0364
20,893
22,2154
20,0996
13,8405
11,3722
12,5182
12,6063
10,9314
6,69988
4,49597
0,352625
-0,440781
-1,23419
-0,70525
-4,2315
2,38022
-7,0525
-8,90379
-8,19853
-2,29206
-1,58681
3,61441
-5,28938
-0,70525
-5,46569
-2,38022
-11,7248
-4,40781
-3,52625
-0,440781
-6,69988
-5,37753
-6,08278
-6,69988
-11,8129
-14,9866
-4,14335
-1,49866
-9,96166
-7,93407
-15,9563
-1,58681
-3,52625
-1,4105
-7,58144
-11,7248
-6,17094
-4,93675
-15,0747
-12,2537
-13,3116
-9,0801
-8,63932
-1,4105
-5,99463
-1,4105
-10,9314
-3,70256
-9,96166
-1,85128
-5,46569
0,440781
-3,4381
8,90379
8,63932
15,8681
11,0195
17,3668
7,6696
12,6945
2,29206
4,58413
1,93944
8,55116
0,0881563
-0,793407
-6,69988
4,2315
-6,2591
-8,463
-11,0195
-3,34994
-14,105
-9,60904
-17,8957
-4,58413
-12,5182
2,90916
-4,76044
10,8432
3,70256
6,17094
4,93675
14,8103
12,1656
16,926
10,3143
12,43
9,16825
15,5155
8,55116
11,9011
-2,20391
1,49866
-7,14066
0,0881563
-8,19853
0,793407
-4,05519
9,16825
3,4381
8,63932
0,352625
4,93675
-6,08278
-0,793407
-1,76313
0,793407
-7,14066
-1,14603
-9,69719
-3,4381
-5,37753
2,73284
-6,43541
0,0881563
-7,31697
1,32234
-3,52625
5,11306
-3,96703
8,63932
-2,38022
4,40781
-9,34457
2,02759
-2,46838
6,61172
2,90916
15,78
7,93407
18,2484
10,6669
21,5101
18,9536
28,5626
20,893
33,9402
21,2457
32,9705
24,6838
29,0916
13,3116
13,3116
14,4576
24,9482
18,7773
26,6232
21,1575
37,6427
25,8298
28,21
15,8681
14,0168
10,5788
17,5431
5,55385
10,4024
-0,176313
8,81563
0,617094
11,6366
8,63932
18,5128
11,6366
22,0391
13,8405
20,9812
12,8708
18,5128
9,43272
12,1656
5,73016
12,0774
0,352625
10,4906
-2,821
-2,38022
-14,8103
-9,43272
-12,1656
-5,73016
-15,1629
-8,63932
-18,6891
-13,6642
-22,1272
-17,0142
-20,9812
-9,25641
-16,1326
-2,29206
-18,1602
-12,8708
-11,9893
-1,4105
-3,96703
9,69719
2,11575
11,1958
-0,0881563
8,37485
0,0881563
14,3695
17,3668
25,389
15,6037
16,7497
5,02491
8,99194
13,2234
32,9705
33,0586
42,2269
22,3917
24,5074
17,2786
27,064
19,6589
29,356
24,6838
29,885
18,1602
26,0061
16,0444
17,1905
6,2591
18,3365
24,243
42,5795
35,7915
40,8164
20,4523
28,9153
22,1272
34,8217
28,6508
33,6757
20,4523
29,0916
14,0168
18,1602
13,7524
27,3284
21,2457
46,3702
40,023
43,9018
29,7087
33,3231
29,9731
37,9954
31,9126
41,0808
40,4637
51,3951
35,7915
38,7006
30,6784
36,673
29,2679
35,6151
29,0916
38,4361
28,5626
41,0808
29,9731
32,0889
16,6615
17,8076
15,8681
24,1548
21,2457
29,7087
19,3062
19,3062
5,37753
14,7221
2,29206
17,8076
15,251
25,7416
15,6918
19,4825
9,78535
7,31697
0,352625
18,2484
9,16825
18,1602
9,34457
17,0142
6,43541
16,4852
8,28669
14,6339
1,05788
11,1077
2,38022
17,2786
10,4024
21,6864
11,4603
26,6232
25,4772
34,381
22,0391
22,0391
16,0444
24,7719
25,6535
29,2679
20,893
28,21
19,9233
29,5324
22,3917
34,2046
33,3231
39,5822
36,2322
47,2518
41,6098
51,0425
51,307
63,9133
60,4752
69,1145
64,883
69,8198
60,916
75,3736
69,1145
74,9328
72,6408
76,8723
64,3541
72,6408
65,5883
70,3487
59,3292
62,8554
52,1004
58,4476
56,6845
60,5634
56,5963
65,1475
54,8332
58,1832
40,8164
45,4886
35,1744
32,706
12,6063
13,1353
