500
3994
-1,49653
0,863385
2,17678
3,79889
6,63498
7,7443
8,51873
10,4182
11,7473
11,8624
13,0031
14,1543
14,1281
14,2589
15,6194
15,4154
15,0752
15,7921
16,2159
15,384
15,8706
16,5456
16,1688
16,059
17,0689
16,509
15,5252
15,3055
14,6357
12,1973
10,8734
9,27747
6,68731
4,34832
3,39075
0,863385
-1,4756
-2,35469
-3,5268
-5,67741
-6,19544
-6,40475
-7,22104
-7,4879
-6,06986
-5,67741
-5,15415
-3,4954
-1,91515
-1,77386
-0,596521
0,481403
0,27733
-0,219771
0,423844
-0,470937
-1,39188
-1,11978
-0,706406
-1,4756
-0,538962
0,962805
1,71107
2,95644
5,77683
7,31523
8,59199
10,8159
12,6264
12,8043
13,9764
14,7508
13,8194
12,8252
12,7048
10,7583
8,62862
7,62395
6,35765
4,00297
3,239
3,09249
2,40701
1,84712
3,02446
2,67388
2,04596
2,39132
2,23957
0,235469
-0,737802
-1,4913
-3,50063
-5,34252
-5,69311
-7,2786
-8,66525
-8,61815
-8,4978
-9,39782
-8,68618
-7,46174
-6,90708
-6,15358
-3,74134
-2,43841
-1,31862
0,905246
2,58492
2,65818
3,74657
4,51053
3,74134
2,83609
3,0454
1,56456
0,104653
0,125583
-0,0941875
-1,39188
-1,09885
-0,272097
-0,423844
-0,402913
0,831989
0,465705
-0,245934
-0,0366285
-0,230236
-2,16108
-2,73667
-3,15528
-4,52623
-5,5466
-5,05473
-5,94951
-6,53556
-5,91288
-5,12798
-5,52567
-4,42681
-2,66865
-1,65875
-0,0784896
2,91458
4,64658
6,55126
9,47107
11,8205
12,6787
14,5781
15,8601
15,9229
15,8497
16,8229
15,97
15,0491
15,2636
15,1799
13,8299
13,7461
13,8874
12,9455
11,9199
11,8519
10,1722
8,2885
7,03266
5,5466
2,70527
1,41804
0,596521
-0,863385
-1,39711
-0,235469
0,0209306
0,439542
2,37038
4,15471
4,25937
5,46287
6,40475
6,12219
5,82393
6,57743
5,70357
5,05996
5,65125
6,32626
6,10649
7,34139
