330
2283
-3,95864
-2,95864
-1,95864
1,04136
3,04136
4,04136
4,04136
5,04136
5,04136
4,04136
3,04136
2,04136
1,04136
1,04136
0,0413565
0,0413565
1,04136
1,04136
1,04136
0,0413565
-0,958644
-2,95864
-3,95864
-4,95864
-5,95864
-5,95864
-5,95864
-5,95864
-4,95864
-3,95864
-3,95864
-3,95864
-3,95864
-4,95864
-4,95864
-4,95864
-4,95864
-3,95864
-3,95864
-3,95864
-2,95864
-1,95864
-1,95864
0,0413565
1,04136
2,04136
3,04136
3,04136
4,04136
4,04136
4,04136
4,04136
4,04136
4,04136
4,04136
3,04136
3,04136
5,04136
5,04136
7,04136
7,04136
8,04136
7,04136
6,04136
5,04136
4,04136
0,0413565
-0,958644
-0,958644
0,0413565
0,0413565
1,04136
3,04136
4,04136
4,04136
4,04136
4,04136
4,04136
3,04136
2,04136
1,04136
0,0413565
-0,958644
0,0413565
0,0413565
1,04136
3,04136
4,04136
4,04136
3,04136
2,04136
1,04136
-0,958644
-2,95864
-3,95864
-4,95864
-4,95864
-3,95864
-3,95864
-2,95864
-1,95864
-1,95864
-2,95864
-2,95864
-3,95864
-4,95864
-5,95864
-6,95864
-6,95864
-6,95864
-5,95864
-4,95864
-4,95864
-3,95864
-3,95864
-4,95864
-5,95864
-8,95864
-11,9586
-15,9586
-17,9586
-18,9586
-19,9586
-19,9586
-19,9586
-18,9586
-18,9586
-17,9586
-16,9586
-16,9586
-16,9586
-16,9586
-16,9586
-16,9586
-16,9586
-14,9586
-13,9586
-12,9586
-11,9586
-11,9586
-11,9586
-11,9586
-11,9586
-11,9586
-10,9586
-8,95864
-7,95864
-5,95864
-4,95864
-3,95864
-1,95864
0,0413565
1,04136
3,04136
6,04136
8,04136
10,0414
11,0414
13,0414
12,0414
11,0414
10,0414
9,04136
8,04136
8,04136
8,04136
8,04136
8,04136
8,04136
8,04136
8,04136
7,04136
7,04136
7,04136
4,04136
3,04136
2,04136
1,04136
-1,95864
-2,95864
-4,95864
-4,95864
-4,95864
-3,95864
-2,95864
-2,95864
-2,95864
-3,95864
-4,95864
-6,95864
-7,95864
-9,95864
-9,95864
-12,9586
-12,9586
-11,9586
-10,9586
-6,95864
-4,95864
-2,95864
-1,95864
-1,95864
-1,95864
-1,95864
-1,95864
-1,95864
-2,95864
-2,95864
-2,95864
-2,95864
-1,95864
-1,95864
-0,958644
-0,958644
-0,958644
0,0413565
2,04136
3,04136
4,04136
4,04136
3,04136
2,04136
0,0413565
-1,95864
-2,95864
-2,95864
-2,95864
-2,95864
-2,95864
-3,95864
-3,95864
-3,95864
-3,95864
-2,95864
-1,95864
2,04136
4,04136
6,04136
7,04136
8,04136
8,04136
8,04136
7,04136
6,04136
3,04136
2,04136
1,04136
0,0413565
0,0413565
1,04136
1,04136
2,04136
3,04136
4,04136
5,04136
7,04136
9,04136
11,0414
13,0414
14,0414
15,0414
16,0414
18,0414
19,0414
21,0414
21,0414
21,0414
20,0414
20,0414
19,0414
19,0414
19,0414
18,0414
18,0414
17,0414
16,0414
14,0414
13,0414
12,0414
10,0414
7,04136
5,04136
3,04136
1,04136
-1,95864
-2,95864
-3,95864
-3,95864
-2,95864
-1,95864
-0,958644
1,04136
4,04136
7,04136
11,0414
14,0414
17,0414
19,0414
20,0414
21,0414
21,0414
20,0414
19,0414
18,0414
16,0414
14,0414
12,0414
9,04136
7,04136
7,04136
6,04136
6,04136
7,04136
7,04136
8,04136
8,04136
7,04136
6,04136
4,04136
3,04136
3,04136
3,04136
4,04136
5,04136
6,04136
8,04136
9,04136
10,0414
10,0414
10,0414
9,04136
8,04136
5,04136
3,04136
1,04136
-0,958644
-1,95864
-2,95864
-2,95864
-3,95864
-3,95864
-2,95864
-2,95864
-2,95864
-1,95864
-0,958644
0,0413565
2,04136
3,04136
5,04136
6,04136
7,04136
8,04136
9,04136
10,0414
10,0414
11,0414
11,0414
12,0414
13,0414
12,0414
13,0414
12,0414
11,0414
10,0414
10,0414
10,0414
10,0414
12,0414
11,0414
10,0414
9,04136
7,04136
6,04136
4,04136
1,04136
1,04136
2,04136
5,04136
9,04136
11,0414
12,0414
13,0414
14,0414
15,0414
15,0414
16,0414
17,0414
18,0414
19,0414
21,0414
22,0414
23,0414
24,0414
24,0414
24,0414
24,0414
23,0414
23,0414
22,0414
20,0414
18,0414
15,0414
12,0414
9,04136
6,04136
4,04136
3,04136
2,04136
2,04136
3,04136
4,04136
5,04136
5,04136
5,04136
6,04136
5,04136
4,04136
3,04136
2,04136
1,04136
1,04136
1,04136
1,04136
1,04136
1,04136
0,0413565
0,0413565
0,0413565
0,0413565
0,0413565
-0,958644
-0,958644
-1,95864
-1,95864
-2,95864
-3,95864
-4,95864
-6,95864
-7,95864
-10,9586
-11,9586
-12,9586
-11,9586
-10,9586
-8,95864
-6,95864
-0,958644
2,04136
6,04136
8,04136
10,0414
13,0414
14,0414
14,0414
14,0414
13,0414
12,0414
11,0414
11,0414
11,0414
10,0414
9,04136
7,04136
6,04136
0,0413565
-3,95864
-4,95864
-8,95864
-10,9586
-11,9586
-10,9586
-9,95864
-9,95864
-8,95864
-8,95864
-8,95864
-8,95864
-8,95864
-9,95864
-9,95864
-10,9586
-10,9586
-9,95864
-9,95864
-8,95864
-4,95864
-2,95864
0,0413565
2,04136
2,04136
3,04136
2,04136
1,04136
-0,958644
-4,95864
-9,95864
-14,9586
-19,9586
-24,9586
-25,9586
-24,9586
-18,9586
-18,9586
-12,9586
-10,9586
-7,95864
-6,95864
-6,95864
-6,95864
-6,95864
-6,95864
-6,95864
-5,95864
-1,95864
