500
21670
9,19069
9,53223
9,56328
9,18034
8,51277
7,75723
6,89819
5,99258
5,37158
4,98864
4,86444
5,14389
5,8839
6,93441
8,26437
9,92035
11,7109
13,5118
15,3954
17,1756
18,7281
20,1512
21,3828
22,1694
22,6352
22,9043
22,8008
22,2884
21,683
20,8136
19,6441
18,3917
17,0204
15,3799
13,548
11,654
9,49083
7,02756
4,48667
1,8992
-0,812465
-3,42581
-5,8011
-8,0522
-9,97728
-11,4728
-12,6941
-13,6774
-14,2932
-14,7227
-15,0746
-15,2919
-15,3851
-15,4575
-15,4886
-15,4368
-15,4317
-15,4989
-15,5921
-15,8871
-16,5753
-17,4551
-18,5935
-20,1615
-21,9573
-23,7271
-25,471
-27,008
-28,0223
-28,457
-28,3017
-27,3909
-25,7401
-23,6236
-21,0465
-18,1071
-15,0591
-12,1249
-9,20621
-6,55147
-4,33142
-2,32355
-0,558893
0,78659
1,89403
2,88244
3,60693
4,18135
4,74542
5,23186
5,61481
6,02362
6,48419
6,84126
7,17246
7,52953
7,78828
7,79863
7,80898
7,60716
7,07931
6,3807
5,57341
4,45044
3,22398
2,01822
0,79694
-0,424345
-1,46451
-2,34425
-3,06874
-3,51378
-3,757
-3,89673
-3,83463
-3,58623
-3,38441
-3,18776
-2,86691
-2,64957
-2,65474
-2,71684
-2,89796
-3,41028
-4,13477
-5,05074
-6,2151
-7,62268
-9,01991
-10,4482
-11,9024
-13,1599
-14,081
-14,8262
-15,2764
-15,2298
-14,9814
-14,5209
-13,6929
-12,6786
-11,5246
-10,0911
-8,40927
-6,53077
-4,3159
-1,7129
1,16954
4,22275
7,50366
10,7121
13,6567
16,2959
18,4176
19,7372
20,3323
20,2547
19,4112
17,957
16,1872
14,2207
12,1663
10,324
8,85949
7,68995
6,94476
6,67567
6,76882
7,11554
7,79345
8,56969
9,25796
9,96175
10,5362
10,7535
10,738
10,5155
9,97728
9,16481
8,2799
7,38981
6,46867
5,739
5,28361
4,89549
4,70402
4,67814
4,52289
4,13995
3,52931
2,46844
0,77624
-1,28338
-3,61728
-6,28755
-8,98369
-11,3538
-13,3306
-14,7951
-15,4834
-15,4265
-14,7744
-13,4755
-11,7419
-9,89965
-7,99528
-6,20992
-4,77647
-3,75183
-3,03251
-2,77894
-3,03769
-3,57071
-4,34695
-5,40263
-6,55664
-7,61751
-8,60074
-9,40286
-9,73405
-9,56328
-8,99404
-7,68995
-5,739
-3,36888
-0,610642
2,50984
5,51131
8,21262
10,5672
12,2542
13,0098
12,9839
12,1973
10,4999
8,18675
5,55271
2,73237
-0,165598
-2,73754
-4,92136
-6,74294
-7,89695
-8,49724
-8,67319
-8,43514
-7,77793
-6,90336
-5,94083
-4,78164
-3,57071
-2,45292
-1,32996
-0,263922
0,584768
1,27303
1,7957
1,98718
1,79053
1,40241
0,641692
-0,574418
-2,04927
-3,7156
-5,70795
-7,79345
-9,82203
-11,8403
-13,8481
-15,4213
-16,7357
-17,7966
-18,3503
-18,4124
-18,1433
-17,5689
-16,565
-15,4368
-14,3553
-13,1288
-12,1197
-11,4625
-11,0226
-10,8053
-10,9139
-11,2089
-11,447
-11,6488
-11,7989
-11,566
-11,0899
-10,443
-9,51153
-8,39375
-7,31736
-6,26167
-5,20599
-4,35212
-3,65868
-2,94454
-2,24075
-1,58871
-0,760716
0,289796
1,41276
2,70132
4,2538
5,67173
6,97064
8,2592
9,16481
9,65125
9,75993
9,51671
8,73529
7,59163
6,2979
4,76612
3,15671
1,74395
0,533018
-0,470919
-0,988413
-1,02464
-0,724491
0,082799
1,45416
3,12566
5,12836
7,56576
10,2257
12,9063
15,6956
18,4383
20,8343
22,8784
24,5188
25,471
25,7194
25,3779
24,3222
22,661
20,6273
18,3451
15,8612
13,5118
11,447
9,57881
8,11947
7,19316
6,66014
6,36517
6,41175
6,67049
6,81539
6,88784
6,93441
6,67049
6,14782
5,42851
4,46079
3,22916
1,95095
0,683091
-0,703791
-2,01305
-3,13084
-4,2538
-5,29396
-6,13747
-6,95511
-7,8038
-8,50242
-9,13376
-9,80133
-10,3654
-10,7535
-11,0433
-11,2503
-11,1882
-10,9657
-10,65
-9,99798
-9,15446
-8,21262
-7,04309
-5,58893
-4,08302
-2,55124
-0,848689
0,78659
2,16312
3,37406
4,2745
4,66262
4,63157
4,21757
3,40511
2,21487
0,936663
-0,393295
-1,7336
-2,81516
-3,51378
-3,95365
-4,03645
-3,63798
-3,02216
-2,22005
-1,21611
-0,253572
0,445044
0,972888
1,19541
0,874564
0,0983238
-1,04016
-2,73237
-4,78682
-6,96029
-9,30453
-11,654
-13,755
-15,4886
-16,9272
-17,9415
-18,3193
-18,3244
-17,9415
-17,1083
-15,9854
-14,7279
-13,3099
-11,7523
-10,2619
-8,80257
-7,28631
-5,85803
