500
3994
-5,7685
-3,58741
-1,66343
-0,978384
-0,314049
-0,384797
-1,21306
-2,11897
-3,50631
-4,58995
-5,27327
-5,28362
-4,83153
-3,43038
-1,49777
0,7903
3,37689
6,0998
8,38443
10,5086
11,9287
13,1297
14,1029
14,7016
14,9829
15,366
15,6731
15,894
16,2115
15,8992
15,4281
14,4376
12,7777
10,3136
7,93924
5,11797
1,9861
-0,517664
-2,61075
-3,86005
-4,51403
-4,17582
-3,05939
-1,47707
0,056943
1,5737
3,4718
4,47779
4,96439
5,10071
4,71246
4,08092
3,4787
2,43474
1,76868
1,06466
0,669512
-0,00172555
-0,00690218
0,0431386
-0,0552175
0,0983561
0,638452
1,21306
1,76178
2,74189
4,02052
5,33021
6,6261
8,01343
9,28516
10,6432
11,4076
11,9494
12,6206
12,9036
12,8898
12,5533
12,2169
12,1513
11,9097
11,4093
11,4663
11,4128
11,04
10,745
10,6156
10,2118
9,99263
9,28516
8,29642
7,78739
6,82453
6,18953
5,82199
5,57351
5,35092
5,48206
5,91862
6,38624
6,75206
6,87285
7,44573
7,54754
7,21623
7,17827
6,96258
6,70547
6,28961
5,75124
5,30778
4,80047
3,75996
2,67977
1,63064
0,50731
-0,512487
-1,20271
-1,5737
-1,58233
-1,13886
-0,388248
0,222595
0,528017
0,567704
-0,0897284
-1,81182
-4,07056
-6,64508
-9,96675
-12,7414
-15,0554
-16,5739
-17,0415
-15,9164
-13,9062
-10,9952
-7,46471
-3,28889
0,976659
4,41222
7,73562
10,4068
12,5982
14,2754
15,4868
16,1597
16,9656
17,3521
17,4867
17,6834
17,837
17,6144
16,9518
16,3495
15,347
13,9769
12,7293
10,9589
8,96593
6,86077
4,72972
2,23976
-0,243302
-2,80919
-5,21287
-7,30769
-9,44564
-10,9589
-12,0478
-12,4205
-11,9546
-10,8347
-8,91589
-6,33448
-3,34066
-0,155299
2,91617
6,07392
8,63463
11,059
12,8035
13,8475
14,5377
15,2694
15,4247
15,6524
15,6507
16,0493
16,0165
16,2426
16,6256
16,8016
16,8965
17,3141
17,7472
18,1769
18,931
19,7195
20,1388
20,5426
20,3494
19,9145
18,572
16,3772
14,0149
10,9348
7,82362
5,25601
3,14222
1,61684
1,27173
2,01371
3,38725
5,26119
7,34737
9,36799
10,2221
10,5707
9,70792
7,91508
5,48551
2,57451
-0,667786
-3,58741
-4,96785
-5,89964
-5,43719
-3,99981
-1,36491
1,72382
5,43892
8,74334
11,5249
13,7854
15,1158
15,7335
15,8164
15,5265
14,9915
14,3876
13,8803
13,5507
13,1607
12,9968
12,6931
11,6664
10,1945
8,70193
6,64508
4,33975
2,02234
-0,0224321
-2,13105
-3,58396
-4,66933
-5,97039
-6,85042
-7,55616
-8,49659
-9,35246
-10,0875
-10,374
-10,9313
-10,852
-10,0944
-8,84515
-7,5993
-5,37335
-3,50976
-1,91881
-0,412405
0,389973
0,83689
0,809281
0,226046
-0,848968
-1,87567
-2,94378
-3,7289
-4,32249
-4,60203
-4,71419
-4,59685
-4,45191
-4,12578
-3,8773
-3,48388
-3,26991
-2,94551
-2,4589
-1,57542
-0,816183
0,281264
1,86186
3,34066
4,79529
6,14639
7,08336
7,73735
7,5924
7,07646
6,23267
4,26382
2,33811
0,408954
-1,77386
-3,48388
-4,68658
-5,62355
-5,68395
-5,20942
-4,57615
-3,5736
-1,91536
-0,788574
0,388248
1,23549
1,69276
1,62029
1,06121
0,0534919
-1,08709
-2,66597
-4,47261
-5,98247
-7,56479
-8,69675
-9,29724
-9,59403
-9,34901
-8,83134
-8,06175
-7,26455
-6,4104
-5,63908
-5,3837
-5,6132
-5,82199
-6,3966
-7,21278
-7,84088
-8,29642
-8,28952
-7,78049
-6,69857
-5,15766
-2,86613
-0,0552175
2,67977
5,57351
8,77612
11,2954
13,3954
15,064
16,0786
15,8215
15,1883
14,1616
12,3877
10,2273
7,991
5,95313
3,70475
2,52447
2,0465
2,10344
2,66252
3,93252
5,74607
7,6735
9,88565
11,9287
13,4247
14,6982
15,4247
15,0882
14,1754
12,8363
11,0987
8,89519
6,66406
4,55026
2,70048
1,77041
1,24584
1,3511
2,08964
3,20261
4,44501
5,66669
6,70029
7,07991
6,37934
5,48378
3,8704
1,44083
-1,0405
-3,23195
-4,90228
-6,48633
-7,28353
-7,37153
-7,57342
-7,2007
-6,27926
-5,69257
-5,36817
-5,14213
-5,10589
-5,32331
-5,09899
-4,86086
-5,06965
-4,28453
-3,43038
-3,0939
-2,39506
-1,67378
-0,99564
-0,434837
0,115612
0,595313
1,13368
1,63754
2,65734
3,69094
4,44846
5,38543
6,22922
7,07474
7,42502
7,79429
7,78221
7,59585
7,66832
7,60793
7,1869
7,56997
7,91508
7,89955
8,32576
8,78648
8,79683
8,89174
8,77267
8,6329
8,37235
8,24121
8,11697
8,19807
9,21269
10,317
11,6302
13,8095
15,63
17,9854
20,0198
21,7591
22,6892
23,3156
23,3484
22,9411
21,5452
20,0681
18,4409
16,158
14,5826
13,1538
11,939
10,9244
10,4188
10,393
10,4827
10,921
11,5698
11,8649
12,1116
12,2807
12,0046
11,5008
11,0866
10,6104
10,6052
10,7605
11,5819
13,0727
14,8449
17,4988
19,9318
22,3165
24,5959
26,0195
26,9565
26,444
25,2534
23,4657
21,3036
18,7032
16,0528
13,5852
11,6888
10,317
9,18508
9,31795
9,60266
9,95122
10,9175
12,3187
13,5662
14,7413
15,6283
16,0942
16,4065
16,5048
16,1822
15,4816
14,712
13,6301
12,7483
11,9494
11,0797
10,5431
9,86149
9,00045
8,27054
6,7279
5,24911
3,54255
1,35283
-1,31141
-3,53909
-5,64944
-7,69766
-9,39905
-10,5448
-11,4076
-11,6371
-11,5404
-11,4542
-11,399
-10,9054
-10,6742
-10,4775
-10,1255
-9,28344
-8,51384
-7,31286
-5,67532
-3,66161
-1,37699
1,14749
3,36481
5,34747
6,95222
7,92371
8,56733
8,18771
7,44055
6,29134
4,60376
3,55635
2,51412
1,50122
0,990463
0,809281
0,345109
0,056943
-0,037962
-0,377894
-1,22859
-2,2225
-3,19571
-4,20515
-4,94541
-5,18009
-4,84878
-3,64953
-1,75661
0,636726
3,60121
6,62092
9,65788
11,9529
13,7215
14,3772
14,0201
12,876
10,852
8,09108
5,17146
2,13968
-0,693669
-3,05422
-5,09554
-6,29652
-7,04195
-7,45436
-6,93497
-6,86767
-6,62264
-6,00317
-5,59594
-5,32331
-4,7349
-4,31904
-3,90664
-3,60984
-2,6746
-1,69621
-0,835164
-0,0258832
0,919716
1,47879
1,76523
1,66343
0,974933
0,0172555
-1,20616
-3,11461
-5,11624
-7,0385
-8,90554
-10,2394
-11,2661
-12,1323
-12,4653
-12,4912
-11,8769
-11,1367
-10,1773
-9,31104
-8,37235
-7,53201
-6,67441
-5,64426
-4,97647
-4,39669
-3,91009
-3,83416
-3,81863
-3,99291
-4,52093
-5,21978
-5,83062
-6,56052
-7,22141
-7,64072
-7,56997
-7,15239
-6,43629
-5,22495
-3,88593
-2,43129
-0,781672
0,648805
1,39769
2,26219
2,81264
2,87476
2,78331
2,40023
1,77559
1,45463
1,27345
1,1889
0,819634
0,638452
0,469348
0,346835
0,229498
0,113886
0,0534919
-0,234674
-0,312324
0,115612
0,105258
0,723004
1,39424
1,9861
2,39333
3,02488
3,4925
3,7824
3,88593
3,9446
3,8773
3,90318
3,87385
3,77204
3,9446
4,07056
4,02052
4,20515
4,46054
4,77631
4,9713
5,21805
5,51312
5,71156
5,98764
6,0187
5,45963
4,79702
3,9515
2,7557
1,58923
0,640177
0,108709
0,056943
0,338207
1,64444
3,44246
5,34056
7,73735
9,58023
10,6794
11,2437
11,1039
10,2014
8,30505
6,29652
