330
2283
19,113
25,113
26,113
28,113
32,113
37,113
39,113
40,113
42,113
43,113
43,113
44,113
42,113
42,113
41,113
40,113
39,113
37,113
36,113
34,113
33,113
31,113
30,113
28,113
27,113
26,113
25,113
24,113
24,113
24,113
24,113
24,113
23,113
22,113
22,113
22,113
21,113
22,113
22,113
22,113
22,113
22,113
21,113
20,113
20,113
19,113
19,113
20,113
20,113
20,113
21,113
22,113
23,113
24,113
24,113
26,113
25,113
24,113
24,113
23,113
22,113
20,113
17,113
17,113
16,113
16,113
15,113
15,113
14,113
13,113
12,113
11,113
11,113
11,113
10,113
9,11304
8,11304
5,11304
1,11304
0,113043
-4,88696
-5,88696
-4,88696
-3,88696
-3,88696
-2,88696
-0,886957
0,113043
0,113043
1,11304
1,11304
1,11304
1,11304
0,113043
-0,886957
-1,88696
-0,886957
-0,886957
-0,886957
0,113043
1,11304
5,11304
6,11304
11,113
17,113
18,113
19,113
20,113
20,113
20,113
20,113
19,113
19,113
19,113
18,113
17,113
16,113
15,113
14,113
13,113
13,113
13,113
13,113
13,113
13,113
13,113
13,113
12,113
11,113
11,113
11,113
11,113
13,113
14,113
14,113
14,113
13,113
13,113
13,113
13,113
13,113
14,113
15,113
16,113
17,113
17,113
17,113
17,113
17,113
17,113
18,113
18,113
19,113
21,113
23,113
24,113
27,113
29,113
31,113
34,113
35,113
36,113
37,113
38,113
39,113
40,113
41,113
42,113
43,113
43,113
43,113
43,113
43,113
42,113
42,113
42,113
42,113
42,113
42,113
42,113
41,113
40,113
39,113
37,113
36,113
34,113
30,113
28,113
26,113
25,113
26,113
26,113
27,113
27,113
26,113
25,113
24,113
19,113
16,113
13,113
13,113
14,113
15,113
18,113
22,113
23,113
25,113
26,113
27,113
28,113
28,113
27,113
25,113
24,113
23,113
22,113
20,113
19,113
18,113
16,113
13,113
11,113
10,113
8,11304
8,11304
8,11304
8,11304
8,11304
8,11304
8,11304
8,11304
8,11304
9,11304
9,11304
8,11304
7,11304
5,11304
1,11304
-1,88696
-2,88696
-1,88696
-0,886957
-0,886957
1,11304
2,11304
4,11304
5,11304
8,11304
11,113
12,113
12,113
11,113
10,113
9,11304
8,11304
6,11304
6,11304
6,11304
6,11304
7,11304
7,11304
7,11304
7,11304
7,11304
6,11304
5,11304
3,11304
-0,886957
-1,88696
-1,88696
-1,88696
-1,88696
-1,88696
-0,886957
-0,886957
-0,886957
-0,886957
-1,88696
-2,88696
-3,88696
-5,88696
-6,88696
-8,88696
-9,88696
-9,88696
-10,887
-10,887
-10,887
-10,887
